time,seconds_elapsed,z,y,x
1761469005998354700,0.119354736328125,2.0631793152421714,0.7624765102617442,-0.70959729911983
1761469006008336600,0.129336669921875,1.3467249898344278,0.9308484789773821,-0.6674290132150054
1761469006018319600,0.139319580078125,0.5033709621757269,0.9323363794475793,-0.5839984503343701
1761469006028302600,0.149302490234375,0.4328402128785848,0.7367131234519183,-0.36022768887132406
1761469006038285800,0.159285888671875,0.9442325689464807,0.8485811146572232,-0.7288342067703605
1761469006048268500,0.1692685546875,1.3070844688415526,0.5918527440313249,-0.8847638964116573
1761469006058251500,0.17925146484375,0.8661112183898687,0.4419733674049377,-0.7988385941058397
1761469006068234800,0.18923486328125,0.7317606156110763,0.39150530905798075,-0.39040889212340113
1761469006078217700,0.1992177734375,0.4845072717517614,1.175019346651435,0.2922749733686447
1761469006088200400,0.209200439453125,0.7221113282561302,2.355937103691697,0.8679799348711967
1761469006098183700,0.21918359375,1.6203467006593941,2.5609844599843026,1.5364824225366114
1761469006108165600,0.22916552734375,2.1512737782806157,2.413076748757064,2.041429840248823
1761469006118148600,0.239148681640625,1.9048001866221427,1.796185498124361,1.8744266756683587
1761469006128131600,0.249131591796875,0.980454221406579,1.0980009889006614,1.401033503127098
1761469006138114800,0.25911474609375,0.3759259010016918,0.5993517945498228,0.9594076339855789
1761469006148097500,0.26909765625,-0.19242168347537517,0.11028952637482434,0.6994701651200652
1761469006158080500,0.27908056640625,-0.47019174615144727,-0.3164237645886838,0.46291006471067664
1761469006168063700,0.289063720703125,-0.3725006027281284,-0.4845615226896479,-0.2614452430799603
1761469006178046700,0.299046630859375,0.16943886729478835,-0.4267661901945248,-1.1349281592816114
1761469006188029400,0.309029541015625,0.819086432364583,-0.1078252186205238,-1.0453197845488786
1761469006198011600,0.31901171875,1.235557109722495,0.7274559772197157,-0.15137889446914196
1761469006207994600,0.32899462890625,-0.2225181310534477,2.091285173524916,0.968564753909409
1761469006217977600,0.3389775390625,1.8153022865265607,-0.920436390556395,2.395842120839655
1761469006227960600,0.348960693359375,-1.785937075832486,-0.0004193213906139135,2.12057673446089
1761469006237943600,0.358943603515625,-2.0715707114905118,0.0178365393333137,1.2778478529632091
1761469006247926800,0.3689267578125,0.4326286159545183,-0.7937127755247056,1.1429515990003942
1761469006257909500,0.378909423828125,1.7717805401861666,-0.5781133378185331,0.9605430677562952
1761469006267892500,0.388892578125,1.1166232717841862,-0.3433547338731587,0.8864812217235565
1761469006277875700,0.398875732421875,1.280761110061407,-0.5688663476541638,1.3204507308930158
1761469006287858700,0.408858642578125,1.4196131159126757,-0.26979630731791254,1.7416864306956528
1761469006297840600,0.418840576171875,-0.06697568716406822,-0.12324161813482641,1.4031208307951688
1761469006307823600,0.42882373046875,-1.6028671580702065,-0.4197831629067659,0.5215893404334784
1761469006317806800,0.438806884765625,-2.851237572136521,-0.7658680523961782,-0.217498841586709
1761469006327789600,0.44878955078125,-3.069471742260456,-1.266645637077838,-0.018849661898612976
1761469006337772500,0.4587724609375,-3.5498084503293037,-1.6247158556543289,0.6387877328813075
1761469006347755800,0.468755859375,-2.8259079005688426,-1.778606732944399,1.265098846027255
1761469006357738800,0.47873876953125,-1.7024153275370597,-1.7190126804642378,1.2664935152560473
1761469006367721500,0.488721435546875,-2.7767314894676205,-1.8090403035223483,1.1710738238960503
1761469006377704700,0.49870458984375,-5.072475113481283,-2.2830291038691994,0.9765379247456788
1761469006387686700,0.508686767578125,-6.247878491014242,-1.571104092454165,1.2732137634217737
1761469006397669600,0.518669677734375,-4.5995548191487785,-0.5432349166609347,0.8987211100935936
1761469006407652600,0.528652587890625,-1.457880594986677,-0.15808774445801974,0.5027449392318726
1761469006417635600,0.538635498046875,1.3421838392734526,-0.2808542924270034,0.07515431744456291
1761469006427618800,0.548618896484375,2.317301375827193,-0.7042889635786413,-0.33772271933555603
1761469006437601500,0.5586015625,1.4110475321412086,-1.016844216170907,-0.7316711837619543
1761469006447584500,0.56858447265625,0.6929004313409328,-0.8722741249337792,-0.960940542641282
1761469006457567700,0.578567626953125,0.06729366707205772,-1.143493158531189,-0.7028109999805688
1761469006467550500,0.588550537109375,-0.123735685262084,-1.4052926218762993,-0.16937690797448157
1761469006477532700,0.59853271484375,-0.900877995866537,-0.9865256502747535,-0.0035147301226854323
1761469006487515600,0.608515625,-1.9347429049432276,-0.4151619328469038,-0.006132219144701957
1761469006497498600,0.61849853515625,-2.9286159953713415,0.07460925078243016,-0.0449035560876131
1761469006507481600,0.628481689453125,-3.1333453717559574,0.12446283049285412,-0.16670330485105514
1761469006517464600,0.638464599609375,-1.8945190311044453,0.16154519143551588,0.6072837565928697
1761469006527447000,0.648447021484375,-0.8867647148400545,0.2976405920550227,0.6797814220488071
1761469006537430000,0.658429931640625,-0.48295478161275385,0.31356969033181664,0.2737836233884096
1761469006547413000,0.6684130859375,-0.1191653086066246,0.15393793130218983,-0.17806231873333453
1761469006557396000,0.67839599609375,-0.2845674677312374,0.05591682527214288,-0.9594178631186485
1761469006567379000,0.68837890625,-0.7023340301185846,0.10245850395560265,-1.3505302273362874
1761469006577361200,0.698361083984375,-0.3881470846712589,0.025301614516973495,-0.8071545870304108
1761469006587344000,0.70834375,2.8336335263848302,0.05917787289470434,-0.11964169394671917
1761469006597327000,0.7183271484375,4.102866111215949,0.134599316842854,-0.572661356022954
1761469006607310000,0.72831005859375,-5.645166280120611,-0.133390817835927,-1.6053461154043673
1761469006617293000,0.73829296875,-2.2167618572354315,-0.18002631228268146,-0.49640112316310403
1761469006627276000,0.748276123046875,0.6569149257242679,-0.2765954659387469,-0.045964463317394254
1761469006637259000,0.758259033203125,2.1419892325848338,-0.12612696431279183,-0.05181669647693634
1761469006647242000,0.768241943359375,-1.4705676426023244,0.18786182821393013,-0.1908861444711685
1761469006657225200,0.77822509765625,-2.0604443373203276,0.2843175846233964,-0.160164842993021
1761469006667207000,0.78820703125,-0.9751151984661817,0.07518091319054365,-0.2752045961022377
1761469006677190100,0.798190185546875,0.1743997045725584,-0.017317337764799594,-0.4112970741122961
1761469006687173000,0.808173095703125,0.40836218970417976,-0.013921557846665381,-0.1335001234292984
1761469006697155800,0.81815576171875,0.5432675037562846,-0.2158528279453516,0.3428758643150329
1761469006707139000,0.82813916015625,0.6792898391395806,-0.42097558756172654,0.677467299887538
1761469006717122000,0.8381220703125,0.487048188406229,-0.3799257842928171,0.4563432535409927
1761469006727105000,0.84810498046875,0.021554829204082488,-0.5072673850923777,0.05477905341386795
1761469006737088000,0.858087890625,-0.3295230462670326,-0.5355529838562011,-0.11754618297219276
1761469006747071000,0.868071044921875,-0.35154315489530563,0.03968932857066393,0.03518646419346332
1761469006757053200,0.87805322265625,-0.11869593752920626,0.41686493737250563,0.13269056061208248
1761469006767036000,0.888035888671875,0.1830576428025961,0.5279369558945298,0.09446282902657985
1761469006777019100,0.89801904296875,0.27740649006068707,0.2679495104074478,-0.009876666370034218
1761469006787002000,0.908002197265625,0.3520399985015392,-0.19967209299504757,0.07866729400157928
1761469006796985000,0.917985107421875,0.27107962512671946,-0.12501491141766308,0.1017541550785303
1761469006806968000,0.927968017578125,0.5291366870731115,-0.24681466018110512,0.0021837737798690794
1761469006816951000,0.937950927734375,0.6632581572711468,-0.3131760148391127,-0.056989130678772926
1761469006826934000,0.94793408203125,0.47735213930010795,-0.2449357145667076,-0.027979893815517423
1761469006836917200,0.957917236328125,0.04685176754593849,0.0069368135258555405,-0.03888414966762066
1761469006846900000,0.96789990234375,-0.30402444787323474,0.28032091620266436,-0.14292787698805332
1761469006856882200,0.977882080078125,-0.2309627187937498,0.5357172345072031,-0.08389467326104641
1761469006866865200,0.987865234375,-0.27819968626499175,0.42319940109103915,-0.009910568639636038
1761469006876847900,0.997847900390625,-0.12660977939367293,-0.12744184630364178,-0.14102701180279253
1761469006886831000,1.0078310546875,0.3680921386361122,-0.07349193719029426,-0.23936054478287697
1761469006896814000,1.01781396484375,1.0751543663203715,1.1736682243034242,-0.238638660249114
1761469006906797000,1.027797119140625,0.7714934910625219,0.6224433318018913,0.14332768996059894
1761469006916780000,1.037780029296875,0.15324059668779372,-0.31293782216906546,0.3072849109739065
1761469006926763000,1.047762939453125,0.06568389378786087,-0.27294220412820575,0.05861351701021194
1761469006936746200,1.057746337890625,0.06842997762560844,-0.08728577700406312,-0.09710194535851478
1761469006946728000,1.06772802734375,0.13519699047505854,0.05441168140619993,-0.09572013561129569
1761469006956711200,1.077711181640625,0.19610884755551813,0.11022183143347501,-0.14644319163262842
1761469006966694100,1.087694091796875,0.12432254523932933,0.02342383794635534,-0.23300386923253535
1761469006976676900,1.0976767578125,0.06085983463227748,-0.13160598024576903,-0.3312672595858574
1761469006986660000,1.10766015625,-0.06560206072330474,-0.051859074313938616,-0.24674188720583914
1761469006996643000,1.11764306640625,-0.1118804122954607,0.1057405943661928,-0.05769757120907306
1761469007006626000,1.1276259765625,-0.07415946118831634,-0.016158230857551095,-0.07903495827019213
1761469007016609000,1.137609130859375,0.06643091276288032,0.061439095824956894,-0.13527590093016623
1761469007026592000,1.147592041015625,0.25307693544626236,-0.019868775813281534,-0.12462825018763542
1761469007036574200,1.15757421875,0.2737579044252634,0.009438567213714123,-0.2161357365399599
1761469007046557000,1.167556884765625,0.33929800582826136,-0.062035308152437206,-0.23982582420706747
1761469007056540000,1.177539794921875,0.16336568486094474,0.009130231916904449,-0.19736440057456492
1761469007066523100,1.187523193359375,0.09079729225635529,0.1357198453053832,-0.023091537252068518
1761469007076506000,1.197506103515625,-0.1434726513892412,0.07767273000627756,0.004691372686624526
1761469007086489000,1.207489013671875,-0.23146482309699057,0.11332593492865561,0.010348960056900978
1761469007096472000,1.21747216796875,-0.12640870386362074,0.044940380966663356,-0.05006313080787658
1761469007106455000,1.227455078125,0.06269698693156242,0.3500517472937703,-0.2457248191177845
1761469007116438300,1.237438232421875,0.017882862693071364,0.03362725205272436,-0.04745733222365379
1761469007126420000,1.247419921875,-0.04587035529315471,-0.1679883762255311,0.09317921895682811
1761469007136403200,1.2574033203125,0.12058452775478362,0.09723872348070144,-0.009390344157814978
1761469007146386200,1.26738623046875,0.09809913970232009,0.06875263370871544,0.10930150171816348
1761469007156369000,1.277368896484375,0.1313958446264267,0.026190380050241945,0.08277472932040691
1761469007166352100,1.28735205078125,0.005339022940397262,0.041161446949839586,-0.0339326647400856
1761469007176335000,1.297335205078125,0.03901215996146202,-0.0270420284435153,-0.07123802078366279
1761469007186318000,1.307318115234375,-0.05176993472576141,0.14907529370188713,-0.0529424856364727
1761469007196301000,1.317301025390625,0.0459188706099987,0.07186901216357947,-0.00517009611427784
1761469007206284000,1.327283935546875,0.09236030378937721,-0.06839023013710975,-0.08930793048143386
1761469007216266200,1.337266357421875,0.09826339035332202,-0.03287526464164257,-0.19228841248452663
1761469007226249000,1.3472490234375,0.126846510758996,-0.03488835802972316,-0.2403074702441692
1761469007236232000,1.35723193359375,0.1072837321549654,-0.016366028389334677,-0.27749416834414004
1761469007246215200,1.367215087890625,0.13392156371176242,0.06283668766319751,-0.286503988751769
1761469007256198000,1.377197998046875,0.18701894764900207,0.1792731558278203,-0.25714111614525315
1761469007266181000,1.38718115234375,0.23681027577817437,0.27145488817989827,-0.06889058087468147
1761469007276164000,1.3971640625,0.17901918106675146,0.02283931605666876,-0.13640811983048914
1761469007286147000,1.40714697265625,0.19397242004871368,0.05451309595406055,-0.1343190385967493
1761469007296130000,1.417130126953125,0.1965951697677374,0.1752726880148053,0.08971008154153823
1761469007306112000,1.427112060546875,0.27835867621898647,0.3329161958366632,0.25694647035598756
1761469007316095200,1.43709521484375,0.4065191921859979,0.5803463575676083,0.5319663575410842
1761469007326078000,1.447077880859375,0.21237141557037828,0.12681406979411838,0.20588205355107783
1761469007336061000,1.45706103515625,-0.031215806996822356,0.036759704859554765,-0.0749848060965538
1761469007346044200,1.467044189453125,-0.12838204976320267,-0.05659750101268291,-0.17724691069722173
1761469007356027100,1.477027099609375,-0.021227496945858,-0.12284282807558775,-0.1489098740071058
1761469007366009900,1.487009765625,0.08907879790067673,-0.1400815476462245,-0.2150683995693922
1761469007375993000,1.4969931640625,0.02131517522931099,-0.22213439243286848,-0.24100305129289626
1761469007385976000,1.50697607421875,-0.12699673288464544,-0.25295564715415236,-0.2154652899324894
1761469007395958000,1.5169580078125,-0.11443418843150138,-0.29507950939536093,-0.21605857965052128
1761469007405941000,1.52694091796875,-0.0603711743324995,-0.3248366420164704,-0.3189876237273216
1761469007415924000,1.536924072265625,-0.1531722076267004,-0.18291385041773317,-0.27397359300255775
1761469007425907200,1.5469072265625,-0.011851765835285187,-0.23770400974750516,-0.2709785028398037
1761469007435890000,1.556889892578125,0.017661913418769836,-0.20934739157408475,-0.1680769312918186
1761469007445873000,1.566872802734375,0.007781155395507812,-0.1538540524110198,-0.14467676648199557
1761469007455856000,1.576856201171875,-0.07787994301617145,-0.10670651678889989,-0.1651584134966135
1761469007465839000,1.586839111328125,-0.15684008248448372,-0.06649696373641491,-0.18531623538434505
1761469007475822000,1.596822021484375,-0.13301146312952042,-0.0013107903376221655,-0.1659375811755657
1761469007485804000,1.606803955078125,-0.11122282516956329,-0.023987901569902895,-0.18518530248105525
1761469007495787300,1.616787353515625,-0.14073825798928738,-0.02481120065152645,-0.26165537869930267
1761469007505770000,1.62677001953125,-0.13143559211492536,0.0023410101681947708,-0.2922299651831388
1761469007515753000,1.6367529296875,-0.14439502693116665,0.011130758084356785,-0.3007441110283136
1761469007525736400,1.646736328125,-0.17652677972912786,0.0830535462617874,-0.28400749576091766
1761469007535719700,1.6567197265625,-0.1899193452656269,0.11465893709808588,-0.23783494265079497
1761469007545702700,1.66670263671875,-0.16026245814859866,0.17190701097398994,-0.18894494727551936
1761469007555685600,1.676685546875,-0.1349076521396637,0.1066404658153653,-0.17156944958269596
1761469007565668600,1.686668701171875,-0.02968845129907131,0.02988923456817865,-0.2741284913033247
1761469007575650800,1.69665087890625,-0.24751988584101198,0.18294073842465877,-0.19630115525722502
1761469007585633500,1.706633544921875,-0.2558113288462162,0.050342240010201926,-0.11033727450668811
1761469007595616500,1.716616455078125,-0.04841770168840885,0.008525251761078835,-0.24220015212297438
1761469007605599700,1.726599853515625,-0.04952361710369586,-0.0292030058696866,-0.23264205018281936
1761469007615582700,1.736582763671875,-0.033519992285966874,-0.11030687936842441,-0.17578735953867433
1761469007625565400,1.7465654296875,0.1338438223004341,-0.08782587523013353,-0.20150573816299439
1761469007635548700,1.756548583984375,0.09430793072581291,-0.09263239872902632,-0.12374036143720149
1761469007645531600,1.76653173828125,0.02876607575714588,-0.07723258502334356,-0.05923311021327972
1761469007655514600,1.7765146484375,0.04219546617269516,0.04265811524838209,0.0471346761405468
1761469007665496600,1.78649658203125,0.03973930519223213,0.03248334271460771,0.03345627939999103
1761469007675479600,1.7964794921875,-0.053615854853391647,0.0015405074402689933,-0.1404500886976719
1761469007685462800,1.806462890625,0.19900339995324612,0.1914247813925147,0.09264145881831645
1761469007695445500,1.816445556640625,-0.044859716945886606,0.22719547521471975,0.16145838993489742
1761469007705428500,1.826428466796875,-0.04465864141583442,0.04371142369359731,-0.09271627762019634
1761469007715411700,1.83641162109375,-0.06869535056352614,0.045291094100475306,-0.0973755016028881
1761469007725394700,1.846394775390625,-0.056282443714141844,-0.015326748469471931,-0.08168401147425174
1761469007735377700,1.856377685546875,-0.00874853912293911,0.008423252691328525,-0.05640577783286571
1761469007745359600,1.866359619140625,0.046258477827906604,-0.019542904859781263,-0.03070318129956722
1761469007755342800,1.8763427734375,0.06836918734908104,-0.017398878568410873,-0.07872165453732013
1761469007765325600,1.88632568359375,0.040544191834330556,-0.017580957137048242,-0.1070657054901123
1761469007775308500,1.89630859375,0.07888941231966018,-0.024902093805372713,-0.10916706168353557
1761469007785291800,1.906291748046875,0.08577858731150627,-0.08297229771912097,-0.131111766988039
1761469007795274800,1.916274658203125,-0.022432781082391738,-0.032583588218688966,-0.16229893241226673
1761469007805257500,1.926257568359375,-0.028698855739831924,-0.1146031152576208,-0.05839432130157947
1761469007815240700,1.93624072265625,-0.05110591785907745,-0.022995967923104762,-0.05443360097706318
1761469007825223700,1.9462236328125,-0.008148235142230988,-0.09043050477057694,-0.0016635492980480193
1761469007835205600,1.95620556640625,0.09002338527441024,-0.14952040712088346,-0.14659458280205725
1761469007845188600,1.966188720703125,0.06987257764935494,-0.2383388005197048,-0.21403905652165411
1761469007855171600,1.976171630859375,-0.03743745799064636,-0.2371457913428545,-0.24969080013930797
1761469007865154800,1.98615478515625,-0.08301204520761966,-0.2962321865618229,-0.1615115814268589
1761469007875137500,1.996137451171875,-0.016828385204076767,-0.30738632552176715,-0.10077975708842277
1761469007885120500,2.00612060546875,0.04292085783779621,-0.31413229265063997,-0.10429916338622569
1761469007895103700,2.016103759765625,0.08367898468375205,-0.2566200148805976,-0.05521919839680194
1761469007905086500,2.02608642578125,0.09907762934565544,-0.20606530116349459,0.015997195076942444
1761469007915069700,2.036069580078125,0.06756371618509292,-0.19295681326538322,0.06616027912795543
1761469007925051600,2.0460517578125,-0.015661679512262345,-0.13157646189033984,0.005800210711359977
1761469007935034600,2.05603466796875,0.023281506866216658,-0.06841711814403534,-0.014422493106126784
1761469007945017600,2.066017578125,0.03697217856645584,-0.011547814452648162,0.006164952370524406
1761469007955000600,2.07600048828125,-0.002221183180809021,-0.004782558101415634,-0.02343406707942486
1761469007964983800,2.08598388671875,0.035462943047285075,-0.041941199150681494,-0.09519757304191588
1761469007974966500,2.095966552734375,0.045773909181356424,-0.05550882899314165,-0.09966039766967295
1761469007984949500,2.105949462890625,0.04474398161172866,-0.05813157871216535,-0.06123918933868408
1761469007994932700,2.1159326171875,0.0007294833183288574,-0.04901362175494432,-0.033926234999299046
1761469008004914400,2.12591455078125,-0.041003041517734526,-0.05236030183434486,-0.08412789749503136
1761469008014897700,2.135897705078125,-0.053696518874168396,-0.013405132757127285,-0.17113456529676913
1761469008024880600,2.145880615234375,-0.04206102613806724,0.007310030752420425,-0.19036708903312682
1761469008034863600,2.155863525390625,-0.02967500729560852,-0.03796761934459209,-0.14660627323985098
1761469008044846600,2.1658466796875,0.043815176329016686,-0.06814794581383467,-0.142850135576725
1761469008054829600,2.17582958984375,0.07535480845272541,-0.07837211044728755,-0.13388181622326373
1761469008064812500,2.1858125,0.06916998233795166,-0.07638327471762896,-0.12583762597739695
1761469008074795800,2.195795654296875,0.10830489189624785,-0.09100392074435949,-0.0938549262613058
1761469008084778500,2.205778564453125,0.15214461814463137,-0.09692951140105724,-0.07981412594914436
1761469008094760700,2.2157607421875,0.09891980843544006,-0.023608546863496303,-0.08990881898403168
1761469008104743700,2.22574365234375,0.08492343178689479,0.04252835138887167,-0.05089724354445934
1761469008114726700,2.2357265625,0.035112814435362814,0.09317834217399358,-0.01834405046403408
1761469008124709600,2.245709716796875,0.0027262100934982297,0.12575053221583365,-0.03768938692510128
1761469008134692600,2.255692626953125,0.029341829818487167,0.14605126970559357,-0.060467035922408104
1761469008144675800,2.26567578125,0.07449030057787895,0.09958207173645496,-0.05523205787837505
1761469008154658600,2.275658447265625,0.12495441340208052,0.0611751841917634,-0.08150923942923545
1761469008164641500,2.2856416015625,0.1033662664502859,0.025297230602800844,-0.0775818368524313
1761469008174624800,2.295624755859375,0.12401859385669231,-0.005408581045269966,-0.08989186784923076
1761469008184606500,2.3056064453125,0.17393033349514006,-0.05608633662015199,-0.0702531013995409
1761469008194589700,2.315589599609375,0.17363456541895866,-0.11580956843793391,-0.034790158352255816
1761469008204572700,2.32557275390625,0.13903203859329222,-0.0891448488742113,-0.04570376655459404
1761469008214555600,2.3355556640625,0.15632102704644202,-0.06961421897411346,-0.01159106907248497
1761469008224538600,2.34553857421875,0.1471159763276577,-0.04519406346678734,0.008298457267880439
1761469008234521600,2.355521484375,0.10759294423460959,-0.0009475099831819534,0.006669394761323929
1761469008244504600,2.365504638671875,0.08916004644334316,0.015935820278525352,0.043621699583530425
1761469008254487600,2.375487548828125,0.0939513723731041,0.029789865846931933,0.024320202264189718
