time,seconds_elapsed,z,y,x
1761469008264469500,2.385469482421875,0.08108312297165393,-0.01103898814767599,-0.00230009363591671
1761469008274452700,2.39545263671875,0.13111702768504618,-0.04506956030428409,-0.014227847316861152
1761469008284435500,2.405435546875,0.11060440101027488,-0.03103869686424732,-0.07101414889991282
1761469008294418700,2.415418701171875,0.0598527034163475,-0.029674715034663676,-0.09892740722000598
1761469008304401700,2.425401611328125,0.09346388111710548,-0.04129997863769531,-0.06278758782446384
1761469008314384600,2.435384521484375,0.132480717253685,-0.02170972750484943,-0.0342594124764204
1761469008324367600,2.44536767578125,0.1409673905700445,-0.06423515628427266,-0.014459902507066726
1761469008334350600,2.4553505859375,0.09955167659819125,-0.08717384106218815,0.05147182856202125
1761469008344333600,2.46533349609375,0.08232815459668635,-0.09437222813367843,0.0360153162330389
1761469008354315500,2.4753154296875,0.07016308502852917,-0.07597352487295865,-0.032903321692347526
1761469008364298500,2.485298583984375,0.06245908652245998,-0.039544659402966496,-0.07944237002730369
1761469008374281700,2.49528173828125,0.1031271969974041,0.0033627544313669204,-0.1012006128489971
1761469008384264700,2.5052646484375,0.10294716425538063,0.02872603600770235,-0.1188210252135992
1761469008394247400,2.515247314453125,0.08851181166768074,0.008495733405649662,-0.08726502647697926
1761469008404230700,2.525230712890625,0.10140928716361522,-0.017173837640881536,-0.042242227923870085
1761469008414213600,2.535213623046875,0.06781506059765816,-0.013580197063088417,-0.046994975408911704
1761469008424196600,2.545196533203125,0.09392331532239913,-0.07795037790387868,-0.08107903131842613
1761469008434178600,2.555178466796875,0.1427671334683895,-0.12328501888513564,-0.10864625267982482
1761469008444161500,2.56516162109375,0.1322235276222229,-0.10462444981783628,-0.10430442408323287
1761469008454144800,2.575144775390625,0.07528875747919082,-0.015050269615650176,-0.10745265898108482
1761469008464127500,2.58512744140625,0.021443770045042037,0.02605769358128309,-0.08662029883265494
1761469008474110700,2.59511083984375,-0.006367781466245651,0.06678308720141649,-0.07433014158010483
1761469008484093700,2.60509375,-0.014574468797445296,0.057655193372070784,-0.042350364473462104
1761469008494076700,2.61507666015625,-0.032386604341864585,-0.02785276030451059,0.004169394639134407
1761469008504059600,2.6250595703125,0.006768763482570648,-0.08147796750813723,0.041019992652535434
1761469008514041600,2.63504150390625,0.06535948413908481,-0.12560586304813623,0.031708558949828144
1761469008524024800,2.64502490234375,0.08992635464072227,-0.1404711314857006,-0.012031798577308654
1761469008534008000,2.655008056640625,0.11856208201646803,-0.12131868724822997,-0.03522796524763107
1761469008543991000,2.664990966796875,0.09552724338769912,-0.09138561353832483,-0.03788344819247722
1761469008553974300,2.674974365234375,0.09568681786358356,-0.07568214071094989,-0.06976210301220416
1761469008563957200,2.684957275390625,0.11018003811836243,-0.033632805010676385,-0.0887748465180397
1761469008573940000,2.69493994140625,0.08782733653485775,-0.0009258826732635498,-0.11089841552078723
1761469008583923200,2.704923095703125,0.047913843819499015,-0.006253507436811924,-0.06819792243540286
1761469008593906200,2.71490625,0.04828384617567062,-0.04185644347667694,-0.06724690532088279
1761469008603888000,2.72488818359375,0.03010638445019722,-0.08243453758060931,-0.04725917930305004
1761469008613871000,2.73487109375,-0.003807575589418411,-0.0914846899986267,-0.020021628287434576
1761469008623854000,2.74485400390625,0.018192659294605253,-0.09978197822272777,-0.06103869833052158
1761469008633837300,2.75483740234375,0.02995557780265808,-0.07762246112376452,-0.14109306277632713
1761469008643820000,2.764820068359375,0.051553077104687685,-0.0522694086804986,-0.14387889410257337
1761469008653803000,2.774802978515625,0.07990063518881797,-0.03390723803788424,-0.12356734295785426
1761469008663786200,2.7847861328125,0.1207470248401165,-0.04123392766416072,-0.0595388151615858
1761469008673769200,2.794769287109375,0.09925532400012016,0.010863923841714859,-0.00947042365670204
1761469008683751200,2.804751220703125,0.050047933238744735,0.008892916029691696,0.01225683950483799
1761469008693734100,2.814734130859375,0.051695700445771216,0.002998597294092178,-0.03371756068468094
1761469008703717000,2.824717041015625,0.03291442760825157,-0.015519932954013346,-0.05958090073764324
1761469008713700000,2.8347001953125,-0.0011006547182798386,-0.043211657477915284,-0.07119184355437755
1761469008723683000,2.84468310546875,-0.018680735072493553,-0.08734715180248022,-0.09544482580125331
1761469008733666300,2.854666259765625,-0.02844926489293575,-0.11097995632439851,-0.04700432775914669
1761469008743649300,2.864649169921875,0.016970424023270606,-0.097401805087924,-0.0744312638670206
1761469008753632000,2.874632080078125,0.09959200860857963,-0.12424158895760774,-0.15442600708007811
1761469008763615200,2.884615234375,0.11779109764397144,-0.11047580619454384,-0.1791781710207462
1761469008773597200,2.89459716796875,0.1373117906719446,-0.045398353867232795,-0.15341186160147188
1761469008783580200,2.904580078125,0.11139876625835896,0.042186698344349856,-0.12422843721508979
1761469008793563100,2.914563232421875,0.08594283796250819,0.08569996911734343,-0.031193595165014264
1761469008803546000,2.924546142578125,0.0383943203240633,0.04825608138591051,-0.018149989196658133
1761469008813529000,2.934529052734375,-0.02081716257929802,-0.012801321645081043,0.0065951604813337325
1761469008823512000,2.944511962890625,0.07850713500380516,0.0025800796210765837,-0.10768705225884914
1761469008833495000,2.9544951171875,0.0383680168390274,0.044097792662680144,-0.1408119077473879
1761469008843478300,2.964478271484375,-0.014366379004716873,-0.061683425974845885,-0.1586702205210924
1761469008853460000,2.9744599609375,0.00985036288499832,-0.10477701003104448,-0.14379881460368632
1761469008863443200,2.984443115234375,0.009286299261450767,-0.07697042695581913,-0.08153729647994042
1761469008873426200,2.99442626953125,0.023652093744277954,-0.09810498492121696,-0.024376316365599632
1761469008883409000,3.004408935546875,0.045316813063621515,-0.055983753028511996,-0.0879249516904354
1761469008893392100,3.01439208984375,0.06385901644825935,-0.009053367288410663,-0.13300152625739572
1761469008903375000,3.024375,0.0740437258541584,0.0517921465575695,-0.15317980641126633
1761469008913358300,3.0343583984375,0.04736380872130394,0.06297200448065995,-0.15631927348077296
1761469008923341000,3.044341064453125,0.01322188514471054,0.044375148299336434,-0.184669169652462
1761469008933323300,3.0543232421875,-0.005468202278017998,0.04676145891398191,-0.16712942130863664
1761469008943306200,3.06430615234375,0.028847908821702,0.016894728438556193,-0.11714987713098525
1761469008953289000,3.0742890625,0.053716977140307424,0.00809884304255247,-0.12460194670259951
1761469008963272200,3.084272216796875,0.0483762006342411,0.019083762915432453,-0.07406067698895931
1761469008973255200,3.094255126953125,0.019349428114295006,0.04222264644056559,-0.06355448054373264
1761469008983238100,3.104238037109375,-0.006236848562955856,0.058959846229851245,-0.05097089330255985
1761469008993221000,3.11422119140625,0.013607669591903685,0.053926820498704904,-0.07541793681681155
1761469009003204000,3.1242041015625,0.07002922951579094,0.04672843342721462,-0.11171674616634845
1761469009013186300,3.134186279296875,0.06132452953457832,0.05084405205249786,-0.13250409812927244
1761469009023169000,3.1441689453125,0.04928337860703468,0.04722293894588947,-0.1271463704884052
1761469009033152000,3.154152099609375,0.010756371814012526,0.05675824453234672,-0.13540449574589727
1761469009043135200,3.16413525390625,0.007359130591154098,0.07131225506365299,-0.1308060620397329
1761469009053118200,3.1741181640625,0.0049801265001296995,0.10777911445647477,-0.09471592700481414
1761469009063101000,3.184100830078125,-0.036110593301057814,0.0923144188210368,-0.01982756702005863
1761469009073084200,3.194084228515625,-0.011377134060859679,0.06946282780468463,-0.044396775609254834
1761469009083067100,3.204067138671875,0.03342763782739639,0.012319675607979298,-0.12456161469221115
1761469009093050400,3.21405029296875,0.04021861314177513,0.008571721251308917,-0.19714578938782215
1761469009103032000,3.224031982421875,0.03332476197481155,0.0053068742364645,-0.2702408362150192
1761469009113015300,3.234015380859375,0.017889292433857916,0.01660685140788555,-0.24160510883927344
1761469009122998300,3.243998291015625,0.021558920857310294,0.012929331938922404,-0.17478022832274437
1761469009132981000,3.25398095703125,0.016982698982954025,-0.001576163275539875,-0.18925474387705324
1761469009142964200,3.263964111328125,-0.025308044257760048,-0.015156944860517978,-0.17425006696879863
1761469009152947200,3.273947265625,-0.029282208585739135,-0.04397855019718409,-0.11943594224154948
1761469009162930000,3.283929931640625,-0.0009562778115272521,-0.04136661413311958,-0.09681962128579616
1761469009172913200,3.2939130859375,0.006168459501862526,-0.04485241042226553,-0.13110650629103182
1761469009182895000,3.30389501953125,0.012560790887475012,-0.04242226066589355,-0.1426268482148647
1761469009192878300,3.31387841796875,0.02152326502203941,-0.046017070287466044,-0.10938508834838867
1761469009202861000,3.323861083984375,0.005763970354199409,-0.05865004962831735,-0.11012217045128345
1761469009212844000,3.333843994140625,0.008028408154845238,-0.05401917495727539,-0.109335988509655
1761469009222827300,3.3438271484375,0.01234393326640129,-0.030320027200877665,-0.09321955096721649
1761469009232810000,3.35381005859375,0.03488309733271599,-0.004983633631467819,-0.06004618016183376
1761469009242793000,3.36379296875,0.025070143848657606,0.0036421558946371077,-0.07818973961770534
1761469009252776200,3.373776123046875,0.02384089431464672,0.007711305029690265,-0.03310381270051002
1761469009262758100,3.383758056640625,0.017624504017829893,0.014035831876099109,-0.036546646630764006
1761469009272741000,3.3937412109375,-0.013786533290147781,-0.0023100305080413818,-0.05521919839680194
1761469009282724000,3.40372412109375,-0.026343817046284673,-0.01995440827012062,-0.1029261214673519
1761469009292707300,3.413707275390625,0.03764087160825729,-0.04490414060950279,-0.11007774678766727
1761469009302690000,3.42368994140625,0.06516542287170887,-0.08119856604486704,-0.09449673129618168
1761469009312673000,3.433673095703125,0.07312602648735046,-0.0743921009004116,-0.0726408733189106
1761469009322656300,3.44365625,0.1019458782583475,-0.08953940114974974,-0.020459435182809828
1761469009332639200,3.45363916015625,0.1227466742247343,-0.07018529686033725,-0.010247837769985198
1761469009342621200,3.46362109375,0.08398761224150657,-0.05021452197730541,-0.04786766659021377
1761469009352604200,3.473604248046875,0.024597850161790846,-0.045452129881083964,-0.06290098507106304
1761469009362587100,3.483587158203125,0.02315291205048561,-0.03801058170348406,-0.07837678662240505
1761469009372570000,3.493570068359375,0.07912731272876262,-0.04080079694390297,-0.11927344515621661
1761469009382553000,3.503552978515625,0.1031312886506319,-0.01831833150088787,-0.13543839801549912
1761469009392536000,3.5135361328125,0.11126198813617229,0.004981587804853916,-0.09411153137087822
1761469009402519300,3.523519287109375,0.1117845507055521,0.006970131273567676,-0.10322013597786427
1761469009412502000,3.533501953125,0.13001754201054572,-0.017865034775435922,-0.09845511353313922
1761469009422485000,3.543485107421875,0.1157879411280155,-0.026860242135822773,-0.080204586571455
1761469009432467200,3.55346728515625,0.10811024610698222,-0.022263269734382626,-0.05791910500526428
1761469009442450000,3.563449951171875,0.0900292304933071,-0.013132453295588492,-0.018587796092033385
1761469009452433200,3.57343310546875,0.07928805624842643,0.003125438544154167,0.01793839227259159
1761469009462416100,3.583416015625,0.10223989276885986,-0.006277472834289074,0.013320669344067573
1761469009472399400,3.5933994140625,0.10417349117994308,-0.02645779881477356,-0.028090952974557874
1761469009482382000,3.603382080078125,0.09046411477923393,-0.0221773450165987,-0.06879413476288318
1761469009492365000,3.613364990234375,0.09965689053833485,-0.012102817986905575,-0.08176058384180068
1761469009502348300,3.623348388671875,0.14550503399968145,0.0003077507749199867,-0.11212883409857749
1761469009512330000,3.633330078125,0.12483867806792258,0.021354045934975144,-0.1049351232022047
1761469009522313200,3.643313232421875,0.1026040499061346,0.00920037454366684,-0.07324994512796401
1761469009532295700,3.653295654296875,0.11293313621878623,0.033165187498927114,-0.0792108993589878
1761469009542278700,3.663278564453125,0.11352467237114906,0.0504892472654581,-0.07311608961522578
1761469009552262000,3.673261962890625,0.11883096208572387,0.03348872036486864,-0.06174772338271141
1761469009562244600,3.68324462890625,0.12169044317007065,0.028744448447227476,-0.09299451003968714
1761469009572227800,3.693227783203125,0.11201777493953705,0.03209814278930426,-0.035030981370806694
1761469009582210800,3.7032109375,0.1236135201871395,0.013213117316365241,-0.0646498745650053
1761469009592192800,3.71319287109375,0.10147767622470855,0.02148322527259588,-0.09344692998230457
1761469009602175700,3.72317578125,0.08005611801147461,0.017036767257750034,-0.13126374267935753
1761469009612158700,3.73315869140625,0.10482464856505394,0.011307868216931818,-0.13247779464423656
1761469009622142000,3.743141845703125,0.08982815496325493,0.011822247479856014,-0.11552373723387717
1761469009632124700,3.753124755859375,0.051233343631029125,0.04444441414326429,-0.08133154477477073
1761469009642107600,3.763107666015625,0.05578033941090107,0.05011603003889322,0.009026187020540238
1761469009652091000,3.7730908203125,0.09610241292715072,0.03856500071585178,0.057902738392353055
1761469009662073900,3.783073974609375,0.13375263688564298,0.025657880608737468,0.04992226103246212
1761469009672056600,3.793056640625,0.14257774837613105,-0.011006839443743229,-0.005223872128129005
1761469009682038800,3.803038818359375,0.13717851968109607,-0.045447161445021624,-0.05345511133372784
1761469009692021800,3.813021728515625,0.13270634270310402,-0.06236030232310295,-0.033815175840258595
1761469009702004700,3.823004638671875,0.1027647934257984,-0.0302682970136404,-0.02767769599854946
1761469009711987700,3.83298779296875,0.08224456796646118,-0.0036006548404693603,-0.031068507480621337
1761469009721970700,3.842970703125,0.07161153027117252,0.016314590463042258,-0.07861059537827968
1761469009731954000,3.852953857421875,0.10173895750939846,0.040732992404699325,-0.14718787252008914
1761469009741936600,3.8629365234375,0.11310966182947157,0.04284019381701946,-0.11913549799025058
1761469009751919900,3.872919921875,0.08057751153707504,0.042915304879844185,-0.09584814590513706
1761469009761901800,3.88290185546875,0.07831541182398796,0.01054360584616661,-0.09833061037063598
1761469009771884800,3.892884765625,0.09349602982103825,0.04506400734633207,-0.08060147693455219
1761469009781867800,3.90286767578125,0.0900081877052784,0.03550736671090126,-0.044698388904333114
1761469009791850800,3.912850830078125,0.0813327138185501,-0.0009232523247599601,-0.06150047062337398
1761469009801834000,3.922833984375,0.06086217271983623,-0.021255261735618113,-0.08548691088855266
1761469009811816700,3.932816650390625,0.06707154875397682,-0.00878857887238264,-0.059573301953077314
1761469009821799700,3.942799560546875,0.06438976232409477,0.015278233152627944,-0.06581658025681972
1761469009831783000,3.952782958984375,0.04692307921648025,0.041459553113579746,-0.10577917281091212
1761469009841765600,3.962765625,0.042459670066833495,0.04714081362038851,-0.10744213758707045
1761469009851747800,3.972747802734375,0.02993161240518093,0.0384334832906723,-0.049423079338669774
1761469009861730800,3.982730712890625,0.02904021652340889,-0.01298135438710451,-0.045913609912991524
1761469009871713500,3.992713623046875,0.04697743975222111,-0.03934358387291431,-0.071107087880373
1761469009881696800,4.00269677734375,0.06479074434041976,-0.06612170068323611,-0.08219079195261002
1761469009891679700,4.0126796875,0.08204466148018837,-0.06788783357292413,-0.09266250160634518
1761469009901662700,4.022662841796875,0.09881868614852428,-0.0451978628590703,-0.10909458096921443
1761469009911645700,4.032645751953125,0.04090075018703937,-0.04094400480687618,-0.054228433793783185
1761469009921628700,4.042628662109375,0.027287819898128507,-0.004013327294588089,-0.024168811094760892
1761469009931611000,4.05261083984375,0.032305940321087835,-0.013590426196157931,-0.08888239854574204
1761469009941593600,4.062593505859375,0.05237666844725609,-0.016621464455127716,-0.12974164767861365
1761469009951576800,4.072576904296875,0.05119418066442012,-0.02609568750411272,-0.1302881756454706
1761469009961559800,4.082559814453125,0.05708206965923309,0.00787058724462986,-0.1407709912151098
1761469009971542800,4.092542724609375,0.03236673059761524,-0.017827040852606297,-0.13964695562124252
1761469009981525800,4.10252587890625,0.0650157852679491,-0.06782850460112094,-0.06082300975322723
1761469009991508700,4.1125087890625,0.06358019950687885,-0.09075579120218753,-0.031278935360908505
1761469010001491700,4.12249169921875,0.06589198358058929,-0.12314531815350055,-0.04084522060751915
1761469010011475000,4.132474853515625,0.07737199349403381,-0.12670447193980217,-0.06447276443243026
1761469010021456600,4.14245654296875,0.08179974680840969,-0.10035539419651031,-0.06665244655907154
1761469010031440000,4.15243994140625,0.07425941443145274,-0.04091331740766763,-0.057468438628315924
1761469010041422800,4.1624228515625,0.06490589515268802,-0.031245033091306683,-0.06399754813611506
1761469010051405600,4.172405517578125,0.01854571051597595,0.0035500936970114705,-0.0188572606831789
1761469010061388800,4.182388916015625,-0.009237783944606781,0.0006996727019548416,0.020605565655231476
1761469010071371800,4.192371826171875,0.022433365604281424,-0.023861644841730593,-0.0001578209102153778
1761469010081354800,4.202354736328125,0.07430617618262768,-0.04520955329686403,-0.03720131114721298
1761469010091337700,4.212337646484375,0.10145897152423858,-0.0518204958692193,-0.07766483896076679
1761469010101320700,4.22232080078125,0.10121697946190833,-0.061195642457902426,-0.10753975274264811
1761469010111303000,4.232302978515625,0.019268764093518256,-0.059495268280804155,-0.1028653311908245
1761469010121285600,4.24228564453125,0.00021861118674278257,-0.06250263340324164,-0.07098492280542851
1761469010131268900,4.252268798828125,0.027881694138050077,-0.058174541071057316,-0.09943769482970237
1761469010141251800,4.262251953125,0.05113748204112053,-0.04423398626297712,-0.13569032694995403
1761469010151234800,4.27223486328125,0.055852235603332516,-0.0031169629767537114,-0.11754735201597213
1761469010161217800,4.2822177734375,0.0870277105897665,-0.00963087491542101,-0.06472644693255424
1761469010171200800,4.29220068359375,0.054608373022079465,0.006840075153112411,-0.07268295889496802
1761469010181183700,4.302183837890625,0.022295418438315392,-0.005262158311903476,-0.06930149976313114
1761469010191166700,4.312166748046875,0.02983224368393421,-0.025468203255534172,-0.05929214692413807
1761469010201148700,4.322148681640625,0.03969663509428501,-0.028353111042082307,-0.0475526092916727
1761469010211132000,4.3321318359375,0.08721651116013526,-0.06397913569658994,-0.03337561537921428
1761469010221114600,4.342114501953125,0.07966098121404647,-0.06869622734636067,-0.07261515435576439
1761469010231097600,4.35209765625,0.046207624423503874,-0.036678748577833174,-0.09965104531943797
1761469010241080800,4.362080810546875,0.00013385551273822782,0.004969605106115341,-0.13346388307213783
1761469010251063800,4.372063720703125,-0.018975334104895592,0.02965805616080761,-0.19218144497871398
1761469010261046500,4.382046630859375,0.006727846950292587,0.020196400332450865,-0.215747614005208
1761469010271029800,4.39202978515625,0.020391630643606183,0.010335516053438186,-0.16511223626732827
1761469010281012700,4.4020126953125,0.030223873350024223,-0.011691606837511062,-0.12729308548271656
1761469010290994700,4.41199462890625,0.03413432479202747,-0.010432254426181316,-0.08880641070008277
1761469010300977700,4.421977783203125,0.034332477712631225,-0.013479074776172637,-0.05912263557612896
1761469010310961000,4.4319609375,0.04424363087415695,-0.02910889784544706,-0.08498129945397377
1761469010320943900,4.44194384765625,0.042374329870939254,-0.058246437263488764,-0.108093879494071
1761469010330926600,4.451926513671875,0.044929859572649,-0.07189297756105661,-0.12087854226529597
1761469010340909800,4.461909912109375,0.038324177697300905,-0.0500800819426775,-0.10820610769689082
1761469010350892800,4.471892822265625,0.04047580277323723,-0.041017070043087,-0.0728892951220274
1761469010360875800,4.481875732421875,0.04807692542672157,-0.057041445387899875,-0.07700432922542094
1761469010370858800,4.491858642578125,0.030395722785592078,-0.07885667909383773,-0.07846797203719616
1761469010380840700,4.5018408203125,-0.005785013142228126,-0.0512736756414175,-0.0863829829454422
1761469010390824000,4.511823974609375,-0.005340191984176635,-0.04976560916602611,-0.09125146576464176
1761469010400806700,4.521806640625,0.001311082598567009,-0.06156593707501888,-0.0833592512100935
1761469010410789600,4.53178955078125,0.05446165802776813,-0.07160656183511019,-0.10398702869713305
1761469010420772900,4.54177294921875,0.11119885977208614,-0.06556348227858542,-0.09861059635579586
1761469010430755800,4.551755859375,0.069669164031744,-0.08612813140153884,-0.05586509508490562
1761469010440738600,4.561738525390625,0.03391279099583626,-0.08062164293974637,-0.020384616380929945
1761469010450721800,4.5717216796875,0.057069210177659986,-0.07646072386801242,0.0014624737679958342
1761469010460704800,4.581704833984375,0.05653671073615551,-0.045100832225382324,-0.004594342052936554
1761469010470687700,4.591687744140625,0.031681086421012875,-0.006836860282719135,-0.04575461995899677
1761469010480670700,4.601670654296875,0.0022281974434852597,0.011635200475156307,-0.0696557200282812
1761469010490653700,4.61165380859375,0.00577916792333126,0.009963175609707832,-0.09853227042257785
