time,seconds_elapsed,z,y,x
1761469010500637000,4.621636962890625,0.010827098962664603,-0.002579495099186897,-0.11847031207978724
1761469010510619600,4.63161962890625,0.006238017606735229,-0.03172258747518063,-0.10030395627021789
1761469010520602600,4.6416025390625,0.04697451714277267,-0.01803425386250019,-0.03931435777842998
1761469010530585300,4.65158544921875,0.05181669647693634,-0.035137072093784805,-0.047723289683461186
1761469010540568300,4.661568359375,0.11173720443248748,-0.08974456833302974,-0.020253098955750466
1761469010550551300,4.67155126953125,0.16479191827178,-0.0822480750977993,-0.005999532675743103
1761469010560533200,4.681533203125,0.15857786606252192,-0.06915566155165434,0.022685294538736342
1761469010570516200,4.69151611328125,0.16461539266109465,-0.0075134443700313564,0.021046879681944845
1761469010580499500,4.70149951171875,0.14642390241026879,0.015963000546395777,0.02624327928125858
1761469010590482400,4.711482421875,0.10168401245176792,0.040781799982488154,-0.00031330373287200925
1761469010600465400,4.72146533203125,0.0831669435083866,0.03261632144451141,-0.02881926724910736
1761469010610448400,4.731448486328125,0.10685820021927356,0.000863046570122242,-0.05460194328129291
1761469010620431400,4.741431396484375,0.08210486723482609,-0.0056026423126459115,-0.11922142270803451
1761469010630414600,4.75141455078125,0.05581015002727508,-0.0660959817200899,-0.21425942127406597
1761469010640397300,4.761397216796875,0.037650808480381964,-0.07192541852593422,-0.212832603341341
1761469010650380300,4.77138037109375,0.06375614059567451,-0.058437283660471434,-0.16471593042612076
1761469010660362500,4.781362548828125,0.07108487604856491,0.004461363323032856,-0.10333528679013251
1761469010670345200,4.79134521484375,0.08018763543665408,0.025938158854842186,-0.10129472087323665
1761469010680328400,4.801328369140625,0.03531038283407688,0.023259879556298255,-0.13980185392200947
1761469010690311400,4.8113115234375,0.024183424142003057,0.03515957618653774,-0.1133002159655094
1761469010700294400,4.82129443359375,0.05224632006585598,0.06605711101442575,-0.06845394302308559
1761469010710277400,4.83127734375,0.019060089778900145,0.05969955868124961,-0.04307634066045284
1761469010720260400,4.84126025390625,0.025340777483582495,-0.015547405482828616,-0.04600479532778263
1761469010730243300,4.851243408203125,0.06609481267631054,-0.06930296106785536,-0.06325403629243373
1761469010740226300,4.861226318359375,0.1406505797058344,-0.14171528632789848,-0.08142565279901028
1761469010750209300,4.871209228515625,0.17452303869128227,-0.16710633269399403,-0.10822130526602268
1761469010760191500,4.88119140625,0.20489596512317657,-0.1914861561909318,-0.09583645546734333
1761469010770174200,4.89117431640625,0.16976912216246126,-0.15685966396778822,-0.04121288487613201
1761469010780157400,4.901157470703125,0.11886135722398757,-0.11912760694473981,-0.039866730964183805
1761469010790140400,4.911140380859375,0.09743629187941551,-0.05349076716899871,-0.04965571905076503
1761469010800123400,4.921123291015625,0.035520226192474365,0.00609247165620327,-0.07785480857491493
1761469010810106400,4.9311064453125,-0.03240180191099643,0.017741116134822366,-0.125878542509675
1761469010820089300,4.94108935546875,-0.0415489849627018,0.037169746965169906,-0.1613888318300247
1761469010830072300,4.951072265625,-0.09631284080743789,0.049152445703744885,-0.16416998698115348
1761469010840055600,4.9610556640625,-0.025320319217443463,-0.021657705056667326,-0.027006664869189262
1761469010850038300,4.971038330078125,0.06732406221032142,-0.06934621568769216,0.14774550640285014
1761469010860020500,4.9810205078125,0.11922317627370357,-0.05702624781876802,0.1328548112630844
1761469010870003500,4.99100341796875,0.11793839716017246,-0.02131809783875942,-0.024719430714845655
1761469010879986200,5.000986083984375,0.10670447096228598,-0.01903729342520237,-0.15218495015501976
1761469010889969400,5.010969482421875,0.09316986660659313,-0.037494741135835646,-0.19870646283328533
1761469010899952400,5.020952392578125,0.061849430191516876,-0.039538229662179944,-0.23209318412840366
1761469010909935400,5.030935302734375,0.03266542128324509,-0.03472264607399702,-0.16086334665119648
1761469010919918300,5.04091845703125,-0.012972878819704055,-0.011654489697515964,-0.10125029720962048
1761469010929901300,5.0509013671875,-0.040188802525401114,-0.0170250768199563,-0.00419803621172905
1761469010939884500,5.060884521484375,0.0003214870393276214,-0.07392915956377982,0.049824645876884455
1761469010949867500,5.070867431640625,0.08595920457541942,-0.09128741386085748,0.01338964292705059
1761469010959850200,5.080850341796875,0.09086100514233111,-0.044076457613706585,-0.013633388555049895
1761469010969832400,5.09083251953125,0.0924041429311037,0.01523439401090145,-0.09343465502262115
1761469010979815400,5.1008154296875,0.12046060911417007,0.02391892798691988,-0.15571896950006484
1761469010989798400,5.11079833984375,0.12924129694104194,0.042999476031959055,-0.16100889260172843
1761469010999781400,5.120781494140625,0.09174889389276504,0.04468085324764252,-0.20749299587905407
1761469011009764400,5.130764404296875,0.0492214192867279,0.0755073686659336,-0.2263257066428661
1761469011019747600,5.14074755859375,-0.01549099912047386,0.0403723423987627,-0.1600029304295778
1761469011029730300,5.150730224609375,0.017052257087826726,-0.004908230307698249,-0.038137715214490886
1761469011039713300,5.16071337890625,0.08745324252545833,-0.04090513410121202,0.03036298955976963
1761469011049696500,5.170696533203125,0.09749649763405323,-0.034137539662420745,0.028194997870922087
1761469011059679200,5.18067919921875,0.09095102151334285,-0.017014847686886787,-0.04877893621623516
1761469011069661400,5.190661376953125,0.08906827650666237,0.03294716083407402,-0.12352584190368651
1761469011079644400,5.20064453125,0.09944354004859923,0.0794815329939127,-0.11660802533924579
1761469011089627400,5.21062744140625,0.07741407907009125,0.10956570561230182,-0.12772796976864337
1761469011099610400,5.2206103515625,0.06020926176905632,0.09498246898651122,-0.06438800875842571
1761469011109593300,5.23059326171875,0.010085340684652328,0.04598755193203687,-0.03262333570718765
1761469011119576600,5.24057666015625,-0.014486205992102623,-0.017111293798685073,-0.013662030127644538
1761469011129559300,5.250559326171875,-0.003933247795701027,-0.05979951192438602,0.0003752630531787872
1761469011139542300,5.260542236328125,0.05850245785117149,-0.05789338604211807,-0.027084406280517576
1761469011149525500,5.270525390625,0.1306634386986494,-0.029083763404190537,-0.05756313117444515
1761469011159508500,5.280508544921875,0.16775602877438067,0.00016366612911224363,-0.11301029310822486
1761469011169491200,5.2904912109375,0.14552783035337924,0.020930267564952372,-0.12384323728978633
1761469011179473400,5.300473388671875,0.09059270959496497,0.053634559553861615,-0.09517185407876967
1761469011189456400,5.310456298828125,0.08592004160881042,0.05221241779625416,-0.056800914630293846
1761469011199439400,5.320439453125,0.050260699206590646,0.038729835888743396,-0.06878770502209663
1761469011209422300,5.33042236328125,0.0506289479970932,-0.014605448457598685,-0.060902504730224606
1761469011219405300,5.3404052734375,0.06972001743614674,-0.04354951113015413,-0.03654956924021244
1761469011229388500,5.350388427734375,0.055067222705483435,-0.035812779398262495,-0.06959609879553318
1761469011239371300,5.360371337890625,0.1073006832897663,-0.034971067877113814,-0.0806266113758087
1761469011249354200,5.370354248046875,0.13453823430538175,-0.013703823442757128,-0.0783399617433548
1761469011259337500,5.38033740234375,0.12447276736497878,-0.007473112359642982,-0.05786006829440593
1761469011269320400,5.390320556640625,0.08592354874014854,0.005682137289643287,-0.05100596461594104
1761469011279303400,5.400303466796875,0.10052198293507099,0.0028130115941166875,-0.05313888499140739
1761469011289285400,5.410285400390625,0.12449907085001467,-0.03330167336016893,-0.06277531286478043
1761469011299268600,5.4202685546875,0.07216156536936759,-0.029504619164764878,-0.060438978871703145
1761469011309251300,5.430251220703125,0.024216741889715194,-0.017518997816741464,-0.03234802589714527
1761469011319234300,5.440234375,0.023058219504356384,0.00478314262330532,-0.05043254864215851
1761469011329217500,5.450217529296875,0.03458499116897583,-0.012220306886732578,-0.10030395627021789
1761469011339200500,5.460200439453125,0.04567746306955814,-0.03401391328275204,-0.13326631467342376
1761469011349183200,5.470183349609375,0.030353052687644957,-0.03493453525900841,-0.16716098549067973
1761469011359166500,5.48016650390625,0.04012742772698402,-0.03777852651327848,-0.16832652213871477
1761469011369149400,5.4901494140625,0.05399579408168793,-0.031123744799196718,-0.16219664108157156
1761469011379132200,5.500132080078125,0.042267362365126605,-0.055823009508848186,-0.12108721657991409
1761469011389115400,5.510115478515625,0.08924597116112709,-0.03009031009823084,-0.0936240401148796
1761469011399098400,5.520098388671875,0.1151782847970724,-0.012140227387845516,-0.08851181166768074
1761469011409080300,5.530080322265625,0.09396715446412562,-0.00889583863914013,-0.0776426271289587
1761469011419063300,5.540063232421875,0.09521803130805492,-0.019867899030447004,-0.04775836099684238
1761469011429046300,5.55004638671875,0.06482464661002159,-0.007795768442749976,-0.06805120744109153
1761469011439029500,5.560029541015625,0.015737082836031913,-0.004563654653728008,-0.0546112956315279
1761469011449012200,5.57001220703125,-0.014196283134818076,-0.02080138048827648,-0.009424830949306488
1761469011458995500,5.579995361328125,0.015286416459083556,-0.015672493167221545,-0.027380758878588676
1761469011468978400,5.589978515625,0.02262450426220894,0.020030396115779874,-0.05224573554396629
1761469011478961400,5.59996142578125,0.07552022814750671,0.012941022376716136,-0.09105506640970706
1761469011488944400,5.6099443359375,0.07266600776016711,-0.0010381108760833739,-0.11322481264173984
1761469011498927400,5.61992724609375,0.05745382558107376,-0.009357903192937373,-0.09850888954699039
1761469011508910300,5.629910400390625,0.05268178887367248,-0.021265490868687627,-0.103427641248703
1761469011518893600,5.6398935546875,0.08220715856552123,-0.03856207810640335,-0.09645078797340392
1761469011528876300,5.649876220703125,0.09176233789622783,-0.023215455892682074,-0.08139584218263625
1761469011538859300,5.659859375,0.08066694338619708,-0.0019479191973805427,-0.06319850671291351
1761469011548842200,5.66984228515625,0.04286591278016567,0.004906769002974033,-0.0517529835909605
1761469011558825200,5.6798251953125,0.0629109219431877,-0.03136544460058212,-0.027170915520191193
1761469011568808200,5.68980810546875,0.04330079706609249,-0.03051233490258455,-0.045806642407178876
1761469011578791200,5.699791259765625,0.04787234276533127,-0.046809389708936215,-0.07319909172356129
1761469011588774100,5.709774169921875,0.06627893707156181,-0.04340045804828405,-0.1020721349865198
1761469011598757400,5.71975732421875,0.07099193706810474,-0.0219748081818223,-0.1356833126872778
1761469011608740400,5.729740234375,0.054445875936746595,-0.0034700141981244084,-0.17345979337394238
1761469011618723000,5.73972314453125,0.040378772139549254,-0.011119944429397583,-0.20637714359164236
1761469011628706300,5.749706298828125,0.0024660978525876997,-0.010675123271346091,-0.12403145333826542
1761469011638689300,5.759689208984375,0.021716157245635984,-0.053416240628063674,-0.05793430257439613
1761469011648671200,5.769671142578125,0.06646306146681308,-0.039025896225869654,-0.03821954827904701
1761469011658654200,5.779654296875,0.05884089602530002,-0.03248568080216646,0.010728314763307571
1761469011668637200,5.78963720703125,0.0615647680312395,-0.03355827846974134,-0.021252631387114522
1761469011678620400,5.799620361328125,0.061767012605071066,-0.0401239205956459,-0.07878478290140628
1761469011688603100,5.80960302734375,0.08006897749304771,-0.014313187512755393,-0.07764905686974526
1761469011698586000,5.819586181640625,0.062466685307025906,0.0023828034833073613,-0.0986129344433546
1761469011708569300,5.8295693359375,0.03463116839826107,-0.01189560497701168,-0.1132177983790636
1761469011718552300,5.83955224609375,0.044803602844476695,-0.0020358897417783735,-0.0709545276671648
1761469011728535300,5.849535400390625,0.10981705002486705,-0.015467618244886397,-0.08558043439090252
1761469011738518300,5.859518310546875,0.09975742830336093,-0.05271101496815681,-0.13187982875108717
1761469011748501200,5.869501220703125,0.060978492575883864,-0.03107756756991148,-0.11195230848789214
1761469011758484500,5.879484375,0.05779051018953323,-0.011256722551584244,-0.07634381949007511
1761469011768466200,5.889466064453125,0.0287608150601387,0.0016655951246619225,-0.06422142001986503
1761469011778449400,5.899449462890625,0.009189853149652481,0.0143172791659832,-0.0980856956988573
1761469011788432400,5.909432373046875,0.033226562297344206,-0.01364975516796112,-0.118306645950675
1761469011798415000,5.9194150390625,0.045205753904581064,-0.028083061929047106,-0.11849895365238189
1761469011808398300,5.9293984375,0.02644377028942108,-0.049853579710423944,-0.09831424375772475
1761469011818381300,5.93938134765625,0.06525485472083091,-0.04120762417912483,-0.08007891436517238
1761469011828364300,5.9493642578125,0.07895487877130508,-0.03837035492658615,-0.058148822107911106
1761469011838347300,5.95934716796875,0.04671089777052402,-0.051210839538276196,-0.05927051961421966
1761469011848330200,5.969330322265625,0.024079963767528533,-0.03739098850041628,-0.08333996198773383
1761469011858313200,5.979313232421875,0.0474959106683731,-0.0032075638696551323,-0.09423954166471958
1761469011868296200,5.989296142578125,0.10575754550099373,-0.00909837547391653,-0.11445698478519915
1761469011878279200,5.999279052734375,0.08598433901667595,-0.04017535852193832,-0.1454074188441038
1761469011888262100,6.00926220703125,0.034654549273848534,-0.029094869320094585,-0.12464987749755382
1761469011898244000,6.019244140625,0.003170446729660034,-0.0428188587680459,-0.10233283174932002
1761469011908227300,6.029227294921875,-0.025244915893673895,-0.07620616458505391,-0.0933107363820076
1761469011918210300,6.039210205078125,0.0016226327657699584,-0.04463526054024696,-0.07824643824100494
1761469011928193300,6.049193359375,0.07129471940696239,-0.04675415239036083,-0.07871756288409233
1761469011938176300,6.05917626953125,0.10899228963851929,-0.049070028117299075,-0.06521686079800129
1761469011948159200,6.0691591796875,0.09089081575870514,-0.04355272600054741,-0.06133972710371017
1761469011958142200,6.07914208984375,0.03917933322191238,-0.03977934494167566,-0.06329378378093242
1761469011968125400,6.08912548828125,0.01897007340788841,-0.0004591419443488121,-0.07503565950095653
1761469011978108200,6.099108154296875,0.026068507236242294,0.016694529691338538,-0.05689210004508495
1761469011988091100,6.109091064453125,0.013735679885745047,-0.0072474869102239605,-0.05650865368545055
1761469011998074400,6.119074462890625,0.022307693397998807,-0.012162439219653605,-0.06256371594071387
1761469012008057300,6.129057373046875,0.04181377337872982,-0.03850625626593828,-0.07417173614799975
1761469012018040000,6.1390400390625,0.053662616604566574,-0.038222763149440286,-0.08471008129715919
1761469012028023300,6.149023193359375,0.07296937462091445,-0.029344460166990754,-0.1066477723389864
1761469012038005200,6.159005126953125,0.09266659325957298,-0.047259763824939724,-0.07198971593379974
1761469012047988200,6.16898828125,0.10355974319577216,-0.055360652694106095,-0.05367664512991905
1761469012057971200,6.17897119140625,0.08304653199911118,-0.03099982615858316,-0.049396191331744194
1761469012067954200,6.1889541015625,0.06573708527982235,0.0008572013512253761,-0.04432897107005119
1761469012077937400,6.1989375,0.036136312264204024,0.005123918884992599,-0.07826572746336459
1761469012087920000,6.208920166015625,0.05749415759146213,-0.008904314206540583,-0.09923837286531925
1761469012097903400,6.2189033203125,0.04375906222760677,-0.06145633922070264,-0.09928688818216323
1761469012107886300,6.22888623046875,0.030582185268402097,-0.05038491010814905,-0.12111118197739124
1761469012117869000,6.238869140625,0.06690496001541614,-0.018146774326264856,-0.12072890466153621
1761469012127852300,6.248852294921875,0.1042600004196167,-0.023479075264930725,-0.11181319227814673
1761469012137835300,6.258835205078125,0.11605331406593322,-0.029618600933253764,-0.07433189514577389
1761469012147818200,6.268818359375,0.06963175463080405,0.035094109734892846,-0.028992285728454588
1761469012157801200,6.27880126953125,0.0459539419233799,0.047074470385909076,-0.03909516206979751
1761469012167784200,6.2887841796875,0.022805706048011777,0.03439502155482769,-0.05192483302652835
1761469012177766400,6.298766357421875,0.03099894937574863,0.004549918389320374,-0.0488467407554388
1761469012187749000,6.3087490234375,0.050907764938473696,-0.03316314167231321,-0.09040741615593433
1761469012197732000,6.318732177734375,0.04584755893945694,-0.06085983463227748,-0.12199556359648704
1761469012207715300,6.32871533203125,0.08277589836418628,-0.07799450930655003,-0.12401859385669231
1761469012217698300,6.3386982421875,0.1012093806773424,-0.06050239949673414,-0.11261632535457611
1761469012227681300,6.348681396484375,0.07959843737185,-0.008623159177601336,-0.05289572388529777
1761469012237664300,6.358664306640625,0.07919920892119407,0.019129355622828005,-0.056475335937738416
1761469012247647200,6.368647216796875,0.059133741492033,-0.006617080052196979,-0.05043488672971725
1761469012257630500,6.37863037109375,0.036222236981987954,-0.016787760932743548,-0.047964697223901745
1761469012267613200,6.38861328125,0.058147068542242046,-0.03121551473587751,-0.09484510634243488
1761469012277596200,6.39859619140625,0.10382570065557956,-0.04678250170201063,-0.10006956299245356
1761469012287579400,6.408579345703125,0.14284078322649002,-0.0682879388064146,-0.09781038588881492
1761469012297562400,6.418562255859375,0.10862404084801673,-0.06110065765082836,-0.0927875892907381
1761469012307545000,6.428545166015625,0.043946693754196166,-0.04838058454841375,-0.0498182161360979
1761469012317528300,6.4385283203125,0.043674891075491905,-0.04416209007054567,-0.05376081628203392
1761469012327510300,6.44851025390625,0.07121873156130314,-0.057631227974593635,-0.08109013723433017
1761469012337493200,6.4584931640625,0.03833236100375652,-0.04471154064685106,-0.06950549790263176
1761469012347476200,6.468476318359375,0.00526420413851738,-0.02414104630500078,-0.0299678527623415
1761469012357459200,6.478459228515625,0.033409517648816105,-0.0228004453510046,-0.008153495839238167
1761469012367442400,6.4884423828125,0.06808686327636242,-0.052414954631030554,-0.041838323298096655
1761469012377425200,6.498425048828125,0.033628713357448575,-0.0663821051850915,-0.08385024959743022
1761469012387408400,6.508408447265625,0.06968494612276553,-0.04770604628771543,-0.09620236617028713
1761469012397391400,6.518391357421875,0.08014438081681728,-0.04813508535474539,-0.11591069072484969
1761469012407374000,6.5283740234375,0.08219897525906562,-0.03530161500573158,-0.1473860254406929
1761469012417357300,6.538357421875,0.07303308750689029,-0.01777414162158966,-0.18093349025547503
1761469012427340300,6.54834033203125,0.05482113898992538,-0.023470015175640582,-0.1394423729598522
1761469012437323300,6.5583232421875,0.044186932250857354,-0.024556933629512785,-0.10450140796005725
1761469012447306200,6.56830615234375,0.051794484645128244,-0.030340485467016697,-0.07308978613018989
1761469012457289200,6.578289306640625,0.06368892057836055,-0.04978811325877905,-0.07886018622517585
1761469012467272200,6.588272216796875,0.06201660345196724,-0.021719664376974104,-0.11798106725811958
1761469012477254100,6.598254150390625,0.049963762086629865,0.0000865092396736145,-0.08113163828849793
1761469012487237000,6.608237060546875,0.06799743142724037,-0.001352291391789913,-0.04061258089542389
1761469012497220400,6.618220458984375,0.05845043540298939,-0.010917407594621181,-0.015461188504099844
1761469012507203300,6.628203369140625,0.04676292021870613,0.00016717326045036316,-0.03328969066143036
1761469012517186000,6.63818603515625,0.047939562782645224,0.0026610359027981756,-0.05629179606437683
1761469012527169300,6.648169189453125,0.04535129985511303,-0.012900690366327763,-0.06844985136985779
1761469012537155600,6.658155517578125,0.052715106621384615,-0.006178396373987197,-0.09128829064369201
1761469012547138800,6.668138916015625,0.04571721055805683,0.024198037189245222,-0.10681553012132644
1761469012557121500,6.67812158203125,0.023283260431885718,0.02952157029956579,-0.043780105015635486
1761469012567104500,6.6881044921875,0.017993921852111815,0.0027419921845197675,-0.01864040306210518
1761469012577087700,6.698087646484375,0.013428805893659591,-0.03485240993350744,-0.0586456657141447
1761469012587070700,6.70807080078125,0.033278000223636625,-0.05300415269583463,-0.08639350433945656
1761469012597053400,6.718053466796875,0.0945394013941288,-0.05869885720610618,-0.13615560637414453
1761469012607036700,6.72803662109375,0.1270773969054222,-0.061823711228370666,-0.1307020171433687
1761469012617019600,6.73801953125,0.11139818173646926,-0.06139262633472681,-0.1102548569202423
1761469012627002600,6.748002685546875,0.06498948178291321,-0.03313917627483606,-0.1180892038077116
1761469012636984600,6.757984619140625,0.030313889721035957,0.008581365862488746,-0.09675415483415126
1761469012646967600,6.767967529296875,0.049235447812080384,0.02617401343733072,-0.07084346850812434
1761469012656950800,6.77795068359375,0.04955167415440082,0.015372633437812328,-0.08760989439189433
1761469012666933500,6.78793359375,0.044648120021820066,-0.007182897241413593,-0.10308218881189822
1761469012676916500,6.79791650390625,0.06846797154843806,-0.03421878820508718,-0.08383680559396743
1761469012686899700,6.807899658203125,0.08001929313242435,-0.05628565858453512,-0.08649579567015171
1761469012696882700,6.817882568359375,0.04401449829339981,-0.07095481992810965,-0.05519172586798667
1761469012706865700,6.82786572265625,0.0448164623260498,-0.06892682123184203,-0.03604337328374386
1761469012716848600,6.8378486328125,0.0691769966006279,0.017541209648549556,-0.06123451316356659
1761469012726831600,6.84783154296875,0.10539981810450554,0.03730710960924625,-0.0819604903280735
